userID,itemID,rating,timestamp
1952,781,5.0,939367408
1517,142,5.0,1212108872
1815,256,5.0,1115124279
1764,1112,4.0,1078338857
2827,6,4.5,1107142337
2637,249,4.0,1158461590
122,203,5.0,965858831
2625,964,3.0,1060551899
2477,240,5.0,944032046
1098,626,4.0,1305066023
128,48,4.5,1347549867
233,1245,3.0,1397676372
257,1036,2.5,1096039756
2350,5,3.0,1281233603
1635,268,4.0,1120791140
1091,2581,4.5,1061858274
1263,181,5.0,974768257
2388,133,3.5,1207478647
1098,616,4.0,1305067512
655,1600,4.0,1269901837
891,44,3.5,1085590728
2625,2538,3.0,1050097197
1539,109,3.0,1188315174
2513,126,5.0,1153371825
2480,891,4.0,1017617943
1951,859,3.0,995861050
338,49,3.5,1056979210
2031,61,4.0,1222997031
2058,3835,4.0,1388779907
2571,126,5.0,1281477886
2429,159,4.0,1268956769
600,624,5.0,1229417090
2108,86,1.5,1273397750
709,115,3.5,1072638749
37,133,4.5,1099936084
90,741,2.0,975353746
2611,111,3.5,1155721663
2121,126,3.5,1293994856
1732,1159,2.5,1285746658
997,2907,3.0,1012786321
1939,1104,4.5,1107148208
2653,206,4.0,1106755978
1493,183,4.0,1225298860
15,905,2.0,975536410
2658,1912,4.0,1320329338
689,663,5.0,974764928
835,382,4.5,1069177097
1291,1836,1.0,993167250
1415,543,4.0,960243701
2005,43,5.0,915528584
1345,108,2.0,1136512003
592,126,5.0,1136022496
2929,332,3.5,1107879187
2840,115,5.0,1265861252
973,208,4.0,941220491
2410,3919,4.0,1124625829
1526,624,3.0,1161424926
334,1687,4.5,1286518344
2428,68,3.5,1279702367
676,270,4.5,1284586690
1884,12,3.5,1199892183
2044,525,3.0,994974813
2364,79,2.5,1112374052
612,156,4.0,840722663
1427,109,3.5,1168887464
2294,24,3.0,854352082
2959,615,4.0,1332241842
2666,965,3.0,983234040
565,131,3.5,1246921470
2874,1107,3.5,1175266567
2644,854,4.0,971572190
2687,45,5.0,1004675677
1138,186,3.0,1112373494
516,692,2.5,1059204672
813,4,4.0,847232129
2172,655,2.0,974721297
431,9,4.5,1225175647
1359,2599,4.0,1254076762
874,1191,3.0,1078074195
100,142,5.0,1212903276
305,158,3.0,831618514
1577,502,2.0,1111753650
2006,850,3.0,970169396
2280,354,3.5,1229063056
792,126,5.0,1154463092
1407,694,4.0,940539984
2887,854,5.0,1019353733
2929,2933,5.0,1107879661
334,250,4.5,1336235260
1225,781,1.0,1091537464
2637,14,5.0,1158461309
599,1725,1.5,1153449077
1648,29,1.0,884995018
1969,49,2.5,1229146351
463,40,4.0,836008591
59,206,4.0,949260600
1627,265,3.0,955393401
630,1668,0.5,1164679456
2810,399,4.0,1150993149
2569,620,4.0,897733866
2297,117,4.5,1140157317
2416,1201,3.0,1301185456
1024,160,5.0,829070468
2012,624,4.0,1299924869
2571,1277,4.0,1281478882
1818,911,1.5,1126622187
2679,1866,3.0,1421724846
2847,15,3.5,1096418517
2837,2985,2.0,1142041259
2216,35,3.5,1160422149
200,9,5.0,1337036345
620,497,3.0,958275073
1166,131,4.5,1193237711
1839,272,4.0,949589581
1751,1121,4.0,1126814244
650,325,2.0,1169355164
994,90,4.5,1368227603
2557,180,4.0,1344889809
115,540,5.0,981414476
2548,197,3.0,1016209485
852,1103,4.0,1139451053
1355,309,4.0,1037901183
404,71,3.0,981651409
2384,1113,4.0,1240089654
332,1081,4.5,1232607422
676,246,4.5,1325936781
222,254,2.0,938871793
2261,968,3.5,1136055501
536,378,4.0,1242628475
2551,250,4.0,974732307
935,2477,2.0,945968431
1076,37,4.5,1104873405
426,1236,4.0,1302385453
1445,176,2.5,1150657922
1265,6,4.0,1109116950
2233,297,3.0,1229412119
1098,640,3.5,1311515108
242,1259,3.0,1114377591
225,1206,3.0,1168033371
424,535,5.0,1310930447
633,187,4.0,974787383
710,5,5.0,965087735
1329,3009,3.5,1208478835
1779,549,4.0,860453448
464,438,5.0,1187361387
2496,551,3.0,974775705
1528,549,5.0,1064154871
2877,1223,4.0,1348754175
69,1430,4.5,1288579247
2715,632,5.0,1156152463
2037,350,0.5,1139731906
2087,268,4.0,905862730
714,414,3.0,1401724690
1079,156,3.0,1147476020
820,81,3.0,982691877
2263,289,2.0,1017843743
2719,24,3.0,834353622
2242,970,4.0,987626364
938,190,4.0,1126111215
1606,311,1.5,1370020383
430,549,4.0,959313775
2869,314,1.0,1019809355
2037,206,5.0,1139728494
2494,422,1.0,901962225
2108,994,2.0,1242557336
2602,247,5.0,938904195
1846,14,5.0,1393763862
908,372,1.0,1043528323
1927,853,5.0,965416051
1760,724,2.5,1395868078
1359,1493,4.0,1109285337
970,28,3.0,841250584
1351,24,2.5,1313272117
1749,276,2.5,1104414946
1953,166,4.5,1338428678
855,555,4.5,1184120504
1333,164,2.5,1219026964
39,1250,3.0,1421523601
842,615,3.0,955141698
529,256,3.0,1001131402
2825,834,5.0,1185306339
710,1711,4.0,1002869149
1551,235,3.5,1071109701
1918,72,4.0,854568063
2354,915,4.0,965621118
10,182,5.0,977449470
2548,818,4.0,1001375804
872,1036,2.0,954597636
845,2233,2.5,1055543016
1763,106,4.0,1425784671
98,210,3.5,1246489089
1446,901,5.0,1151639241
2039,244,4.5,1080390994
2388,72,3.5,1305469929
1333,2628,2.5,1303150619
2708,75,2.0,945486765
947,2041,3.0,1346111917
2218,53,5.0,1092078018
2911,523,4.5,1206241109
1778,53,4.0,965329090
1143,3362,3.0,1139463091
248,7,4.5,1266465992
2118,619,4.0,1139966742
751,165,4.0,1092029007
2748,553,5.0,1130509232
1906,760,2.5,1194398972
2644,988,2.0,1006654025
262,186,3.0,1182267511
1743,1114,3.5,1364993038
2009,519,5.0,944974362
1658,174,4.5,1319403763
841,502,3.0,867808684
2688,369,4.0,1425789174
947,260,5.0,1259456597
2219,2,5.0,1341923207
893,205,3.0,947357844
2086,853,5.0,948055007
2504,991,2.5,1203298314
2606,304,3.5,1125190043
1531,15,3.0,915360046
2114,624,5.0,1261922631
1359,213,1.5,1253979160
1667,391,2.0,1368958755
499,10,4.0,944906747
2198,0,3.0,853146077
2824,220,4.0,1262645569
810,24,2.0,1195299578
777,585,4.0,1079623913
2846,203,4.0,1337388455
190,848,2.0,1185255050
545,24,1.0,841517872
1520,2779,3.0,1242497789
2008,45,3.0,1274595242
630,105,4.0,1237767717
2672,261,4.0,1141625622
1878,469,3.0,843223145
1837,2756,2.0,1107112205
2043,171,5.0,938878137
2301,2022,1.5,1114144363
2108,273,2.0,1225710284
478,126,4.5,1418488344
965,260,3.5,1389554926
797,1884,4.5,1171232927
2081,2133,5.0,1419743916
1775,710,3.0,1043533555
323,27,4.0,866373166
891,2338,3.0,1252835882
2043,10,2.0,938819367
1651,122,5.0,1107589880
627,2173,3.5,1227803245
1731,216,5.0,1129031442
208,551,5.0,1001012371
2909,32,4.0,828071562
1333,559,2.0,1303244185
1852,202,2.5,1166708637
2262,2473,3.0,835283253
679,73,5.0,1080255382
242,2094,0.5,1125937933
2188,2233,2.5,1119813823
493,7,3.0,1078070748
560,260,4.5,1142445445
10,5,4.0,977449147
2128,143,5.0,1227516860
891,122,3.0,1086258801
1929,212,4.0,1200812990
1338,965,3.0,991686763
722,1393,4.0,1112508186
1098,110,4.0,1305065134
886,90,3.0,942769701
560,118,0.5,1142453642
2960,881,4.5,1276455865
2384,132,3.5,1240092232
76,416,3.0,1160275321
39,1238,2.0,1234738744
1493,60,4.0,1225383854
2423,1846,1.0,1027898711
606,419,4.0,1415537816
2140,111,4.5,1141718310
1334,984,5.0,1013443175
2320,3763,5.0,1041797431
2495,3,5.0,836322722
2239,1750,3.5,1264977619
1977,187,3.0,901130401
2128,1043,4.5,1227494696
1681,72,5.0,1052899818
2573,160,4.0,831557841
1282,42,3.0,837461351
2107,348,1.0,995207540
1769,72,5.0,992754681
1034,183,4.0,1224530615
338,8,4.0,1056974183
788,24,4.0,843592155
2824,36,3.5,1173739421
2668,256,4.0,949284914
180,6,3.5,1256059247
1408,202,4.0,1007185203
2626,772,3.0,999542592
1416,662,2.0,911396990
2716,96,5.0,942328305
2632,351,4.0,1384139692
706,268,3.0,1147689489
521,173,4.0,1107570442
1865,232,4.0,976246321
882,123,4.5,1302075679
160,36,5.0,866385298
997,1039,3.0,1020162316
1551,894,4.0,1071025769
2392,218,4.0,1053461864
2625,2223,3.5,1060551372
834,1231,5.0,1199148252
560,2673,2.5,1162772554
893,107,3.5,1066397234
399,1920,3.5,1190059442
2668,711,3.0,949286198
2903,548,4.0,1298057910
2003,280,3.5,1213061691
100,1694,4.0,1244992722
439,280,4.0,1258921386
1558,4,4.0,974746752
368,156,3.0,835734285
2013,1691,4.0,1233441626
1551,502,3.0,1071011731
2017,104,2.5,1335029482
828,6,5.0,844446660
721,132,3.5,1178502791
1819,444,4.0,868378852
1942,606,1.0,1122373024
316,227,1.0,890010437
2063,1034,4.0,1107147808
1749,836,3.0,1104549506
1564,1434,3.0,1118790803
2515,1219,5.0,1050210064
1770,854,4.0,1160099896
877,1181,2.0,1213438774
1311,317,3.0,995208899
1827,4,4.0,831861051
2877,655,3.0,1336491738
1451,244,4.0,974946709
480,1231,4.5,1288686969
1351,618,3.0,1360363664
1042,655,3.0,1362382416
79,502,3.0,1181361413
839,2993,3.0,1333753363
2747,189,2.5,1256441747
1345,1159,4.0,1172140312
2140,289,5.0,963802236
1474,24,4.0,1235282315
1920,695,2.0,946042313
750,1184,2.0,947774036
1894,1170,3.0,1236533917
969,52,4.0,945924841
2341,260,3.0,1002190521
223,265,4.0,1026758498
1612,796,1.0,977011686
2712,0,3.0,1226852894
384,40,3.0,970445949
710,133,5.0,1105251783
112,1232,5.0,1321461068
1594,971,4.0,1107465767
918,697,2.0,1215879465
12,66,3.0,1095137538
56,242,3.0,968203988
797,89,2.5,1171311778
1423,47,3.0,951944817
1580,280,4.0,946436823
521,47,3.0,1107569399
2507,1600,4.0,1426986543
2604,42,3.0,831638976
122,752,2.0,965858861
1439,88,2.5,1314911899
2044,104,2.0,994511478
1531,602,3.0,915360094
1595,251,4.0,1061194352
1748,68,4.5,1215960274
387,2409,3.5,1237949805
1020,1067,5.0,1010097927
56,172,2.0,968203684
953,3068,4.5,1275874902
132,1869,5.0,1421324946
516,1190,2.0,1059197037
2666,315,3.0,983388303
2646,1164,4.0,1415657014
1886,953,3.0,1079793649
722,1923,3.0,1112500685
907,46,3.0,1133736948
2829,632,5.0,924868405
1994,1271,4.5,1173324743
1551,845,2.0,1071109348
1906,107,3.0,1194401427
332,2335,0.5,1226197569
122,795,3.0,965876390
2041,167,3.0,1420357345
190,43,4.0,1185256675
2222,551,3.5,1118622925
2508,185,4.0,1385553337
368,160,3.0,835734309
867,1760,3.0,1216431465
2734,858,4.0,976767072
1975,288,3.5,1168188084
95,1635,3.5,1197366605
1825,121,5.0,1280270870
2625,786,3.0,1050097310
1358,197,3.0,947194259
2625,2104,4.0,1110075531
1330,307,2.5,1054096592
2359,42,3.0,835442868
701,260,3.5,1286237039
1094,117,4.5,1383823720
117,206,5.0,856454022
2534,73,4.5,1234750549
1826,261,3.5,1085294472
974,241,4.0,1148864336
1139,416,3.0,979870731
2960,3581,4.5,1279127990
1894,1611,3.5,1236533830
1765,43,5.0,1234141434
2087,159,3.0,875889649
537,835,2.0,953412531
2851,34,5.0,907432228
1903,105,4.0,1213738679
2923,78,3.0,1242158035
1551,757,2.0,1071108965
1423,277,4.0,1003806858
1079,51,1.5,1137480609
2003,153,3.5,1258250665
2851,710,4.0,907450946
706,1663,3.0,1147686205
413,206,5.0,907520358
2242,730,2.0,987627642
973,531,3.0,941221826
2607,3537,2.0,1274447740
845,1916,3.5,1139187181
2878,1400,4.5,1080675339
1793,463,2.0,833138312
1826,1214,5.0,1067236605
2658,273,3.0,1341199536
1225,186,2.5,1091535343
1745,455,1.0,838833743
1966,432,2.0,836344302
1171,84,3.5,1134779249
974,36,4.0,1148865560
1930,6,5.0,1185250147
1330,926,4.0,968365237
1375,305,3.0,1284975506
1763,853,4.0,1425784357
2600,224,5.0,1111748593
1906,1725,2.0,1194577972
646,558,3.5,1300079332
393,1096,5.0,981698457
2750,848,4.0,949597515
50,51,4.0,1003332016
935,36,4.0,940304551
1941,1297,4.0,1349001044
1408,475,5.0,1007186673
1778,8,3.0,1017932042
2044,796,3.0,994699351
593,20,1.5,1112187956
891,991,2.0,1085592965
797,272,0.5,1172969050
474,1113,1.5,1332645713
2345,575,2.0,847462341
974,358,4.0,1148863845
2034,463,3.0,1172773614
511,2589,4.0,1098682264
2954,1609,4.0,1119931384
1359,3588,4.0,1254088375
1014,615,5.0,965709663
1407,45,4.0,940539656
2778,40,3.0,1145653675
479,295,4.0,938778142
2107,249,3.0,985299640
2077,823,4.0,1126020242
1092,1029,2.0,1106247340
546,198,2.0,1382820090
1261,210,4.5,1157975821
2805,164,4.5,1255850634
2137,105,4.0,1043023062
1338,1036,4.0,954950839
844,52,4.0,1255279721
1398,250,5.0,1215364469
593,14,3.5,1112170240
751,61,0.5,1092032865
1666,692,3.0,941645567
1098,70,4.0,1305066371
722,2910,3.0,1112512083
2901,1088,3.5,1297145030
1575,105,4.0,1255356330
612,6,5.0,839495734
521,339,3.5,1232414608
1907,624,3.0,1304266598
592,9,4.5,1136540153
2812,287,3.5,1208807748
1115,1640,5.0,1248838481
2930,206,3.5,1311623256
737,73,5.0,853174031
1970,161,4.5,1199825867
1333,1168,3.5,1220305925
1351,277,4.0,1313266547
1268,251,1.0,1225423945
2333,293,4.0,1177791810
1695,28,5.0,1224485161
65,210,2.5,1264912257
342,5,3.0,951865957
2077,47,3.5,1126018361
2450,179,5.0,936718530
1139,767,2.0,979870959
882,1570,5.0,1302074417
2241,42,3.0,842017779
1540,32,4.0,830285297
615,5,4.0,844358117
2625,1180,3.5,1060550912
2310,431,1.0,993089013
1967,653,4.0,956446899
1881,293,3.5,1363645801
2078,537,4.0,939228742
675,67,3.5,1139014589
506,90,5.0,1009322103
2535,509,3.0,1243515314
2625,181,4.5,1062538688
2190,32,3.5,1115737826
2130,358,5.0,1041982278
69,1408,4.0,1288667904
2015,2361,2.5,1284230780
2078,447,3.0,952379901
1531,247,3.0,915360444
2766,68,2.0,959481143
1150,1821,4.5,1247794447
54,25,3.0,939881667
1097,1923,3.0,946623021
565,148,4.5,1246621182
1302,781,2.5,1204958141
997,506,4.0,891670941
1439,252,3.5,1249984766
586,475,4.0,837790396
639,2134,3.5,1412328310
654,556,4.0,939879618
2000,39,1.5,1215823643
1926,29,3.0,839948490
1895,204,5.0,1129401308
195,304,2.0,1183540728
15,275,2.0,903874982
722,352,3.0,1112511214
2534,1051,1.0,1290625274
886,284,4.0,942775846
2081,1049,4.0,1029590283
627,781,4.0,1225233573
1098,1186,3.0,1305382240
2751,2,4.0,836298262
706,109,4.0,1147685860
2190,724,3.0,1115739509
54,43,4.0,939881667
120,18,1.0,853765371
505,10,5.0,841483900
2960,3565,4.0,1279126080
390,40,4.5,1328390255
431,254,2.5,1223886046
770,94,4.0,962923776
1064,72,4.5,1225244319
856,274,3.0,924865615
2019,897,4.0,1047109841
1906,1855,2.5,1194608118
947,2665,2.5,1259459704
1666,14,4.0,941645221
935,827,4.0,940302617
2954,823,3.5,1116202089
358,106,3.5,1360235932
2107,1830,4.0,1000663543
2744,181,4.0,946323262
1150,626,3.0,1013647532
695,201,5.0,953093218
115,279,4.0,981415471
2035,98,3.5,1211903815
335,615,4.0,975799974
974,1273,2.5,1148863521
2410,9,4.0,1124597149
1979,351,5.0,1051767683
1063,760,3.0,1193559550
1279,5,5.0,834410485
900,267,4.0,974695674
2274,5,5.0,944958915
1209,97,1.5,1111485075
349,1634,4.5,1410274489
2748,939,4.0,1130513649
429,704,4.5,1133050201
1912,73,5.0,1037430494
644,354,5.0,1382072979
2461,111,5.0,1199219388
332,991,4.5,1182151107
1781,37,5.0,840016431
1612,853,5.0,976862345
223,348,4.0,1026747270
591,6,5.0,1286402179
313,1234,5.0,1265490978
2353,249,3.5,1146942652
917,133,5.0,1114542377
279,75,1.5,1095178860
221,149,3.0,1232837642
1359,206,3.5,1109283825
2795,178,3.0,1306796612
183,216,3.5,1296486656
2373,134,3.5,1297015484
911,118,4.0,1103863229
2564,493,3.0,869637305
445,180,4.0,996335787
2581,105,3.5,1074556193
2408,420,3.0,851236553
1224,183,4.0,1108555614
997,2368,5.0,979573835
2748,1944,4.0,1130529949
1387,157,3.5,1081563217
390,1171,3.5,1328820397
58,415,4.0,1044479544
668,268,3.5,1111906922
1577,15,3.5,1111641356
2690,90,4.5,1261039707
710,2886,3.0,1110307168
1359,1981,1.0,1254273314
2239,2717,3.5,1270067151
2081,159,2.5,1203313507
589,351,4.5,1120232277
1906,963,2.0,1194652210
718,623,2.0,993877139
1317,358,5.0,857805267
1358,1258,4.0,947194444
2949,338,2.5,1249071533
2518,2617,2.0,1053534098
1063,40,2.5,1200168339
1732,2768,3.0,1285594157
676,517,4.0,1299445388
1224,72,5.0,1108555372
1172,40,4.0,1354426703
1816,2364,3.0,965311570
2958,6,4.0,968461931
2653,111,2.5,1106137689
1894,418,4.5,1236535436
69,1000,4.0,1288580811
2618,47,5.0,868438770
1091,828,5.0,940070754
2059,535,5.0,967915334
2285,10,5.0,938862255
1941,121,3.5,1367102530
486,449,2.0,1034742318
2625,706,4.0,1006901459
1939,843,3.5,1107147012
2548,254,4.0,1017927405
2231,418,3.5,1416694419
797,1344,3.5,1175627831
1432,124,3.5,1128586690
867,249,4.0,1189372359
2178,44,4.0,953595264
1453,5,3.0,854219504
230,1334,2.0,1116902700
2087,8,3.0,875636930
2108,36,3.0,1213983307
1158,4,3.0,995390573
464,289,5.0,1215574994
190,12,4.0,1185343132
1834,5,3.0,840427004
1699,351,0.5,1294038964
2188,327,3.5,1119809081
2882,157,2.0,860672802
1568,151,3.0,1242537953
234,180,4.0,1410707591
2960,3252,4.5,1294084469
887,473,3.0,838812087
2080,20,1.0,965879805
2528,2,1.0,940012791
1912,289,4.0,1037427203
1302,167,3.5,1204958734
2952,585,5.0,862737523
1104,273,5.0,1245232255
1640,37,3.5,1079031632
1781,20,4.0,840015634
1059,6,4.0,1047419606
498,48,4.5,1356756529
2548,748,4.0,1004828202
2634,24,3.0,836517840
2645,21,3.0,845673543
1255,6,5.0,835026948
2332,72,4.0,905907167
592,167,3.5,1138302797
198,146,2.5,1198876702
1945,1601,4.5,1424028235
2819,36,3.0,879761307
1842,167,2.0,1277221175
1415,907,3.0,960243853
1097,71,5.0,944992676
2556,12,2.0,1027183693
121,133,3.5,1359315091
331,166,4.0,1049059823
344,83,4.5,1313965912
34,240,0.5,1054882624
2267,453,3.0,833227036
2087,2304,2.0,1158018525
1918,510,4.0,854569116
2095,540,5.0,849601069
2208,881,4.0,1302887859
23,297,3.0,950994205
899,249,5.0,1147328536
986,1079,4.5,1184563702
839,268,4.5,1333753981
2561,418,5.0,1049910504
1097,632,5.0,946621021
593,210,4.0,1112170837
763,183,4.0,847356645
1332,1369,4.5,1176670971
1928,825,4.0,992239036
1764,684,4.0,1126219402
612,480,3.0,840726340
1899,162,2.0,854891302
338,2358,2.5,1056978366
242,2091,0.5,1125260979
797,628,4.0,1171323239
487,672,4.5,1160975192
2119,126,5.0,1131241816
560,103,2.5,1142721746
661,1046,1.0,1030927439
348,35,3.5,1090340851
2384,1114,3.5,1249389330
1724,159,3.0,834414950
547,52,1.0,966634590
1431,132,4.0,1329022379
1013,1167,4.5,1299018487
1906,1076,3.5,1194575528
2304,4,3.0,838268383
51,34,5.0,976240709
1551,836,3.5,1071108514
1068,90,4.0,1230595645
2108,50,1.0,1225710460
422,190,4.5,1120614486
1393,160,3.0,842441719
2796,66,4.0,973299286
2964,232,4.0,1138004517
435,853,4.0,1319704348
2242,200,3.0,987626042
1226,206,4.0,1138369249
1010,581,3.5,1076027469
671,63,3.0,844814883
442,88,4.0,1111831418
486,205,3.0,1034741063
1631,216,5.0,1366837276
1568,1203,2.5,1235276208
15,503,2.0,902110316
1987,158,1.0,836729785
948,109,5.0,1009913403
722,1449,3.0,1112498997
911,98,3.0,1103945242
1496,672,3.0,901413709
2118,767,3.0,1140036898
227,180,4.0,1120002101
819,823,3.5,1284917419
2039,672,5.0,1080389122
1467,44,3.5,1151766601
599,48,4.5,1153448039
338,559,4.0,1056973733
2461,502,4.5,1199224465
2013,1212,1.5,1115666526
1179,232,3.0,849122614
49,687,5.0,1193940032
1250,971,3.5,1111724505
2377,613,4.0,900934867
854,549,5.0,1398970737
1598,5,4.5,1377837677
2929,132,3.5,1107793222
973,639,4.0,941219931
2579,1673,4.0,1177680682
2454,110,4.0,1010026781
2087,1673,3.5,1226348868
2077,570,0.5,1126019111
1774,2676,4.0,1307221103
760,204,5.0,1097819038
609,5,5.0,974688354
710,1043,4.0,1022679221
1400,551,4.0,1033158875
669,1850,1.0,1168510440
559,28,2.0,837588487
98,848,2.5,1274822929
917,111,5.0,1114541930
996,14,3.5,1130636513
331,551,2.0,1042401850
1633,9,4.5,1203742105
497,554,5.0,984013740
654,1137,4.0,939246318
1150,330,4.0,1013650451
654,302,4.0,939104821
661,105,2.0,1030926326
446,207,1.0,948500064
1725,1639,3.0,1153683437
2369,279,3.5,1399679788
1548,239,1.0,994203645
1905,1850,3.5,1189625274
2534,293,3.0,1234751814
1098,872,4.5,1305065786
2548,549,5.0,1000221852
1851,6,3.5,1109599385
2025,550,4.0,1019351041
284,523,3.0,842870770
246,539,4.0,901985054
660,10,4.0,974694047
1309,209,2.0,974701011
1835,1027,4.0,1044818521
1642,80,3.0,966387463
997,289,4.0,915190872
1338,1966,3.0,976200949
2597,725,4.0,944503741
1098,140,4.0,1305067174
669,165,4.5,1168509431
21,71,5.0,866040559
2797,273,3.5,1165028757
710,842,4.0,966368151
414,502,4.0,860169248
2565,105,2.5,1324244794
2444,873,4.0,1230672601
1179,74,3.0,849123405
245,1212,3.5,1207365862
1460,389,4.0,1121656414
144,551,3.5,1107182187
710,1908,2.5,1053829692
2750,754,4.0,949609114
2870,43,5.0,847581823
283,656,2.0,941403355
2027,358,4.5,1156438888
1773,5,3.0,831743891
1345,10,4.5,1122016204
2878,784,4.5,1080675329
2894,7,3.0,847239111
1467,1468,4.5,1151770803
98,1692,0.5,1246487654
2198,533,1.0,853146475
722,2902,2.0,1112505017
332,2242,3.5,1222149230
1833,1928,5.0,1424529696
1612,182,5.0,989559387
1261,825,4.0,1157976006
51,234,3.0,976547075
1732,1216,4.0,1285664924
1444,317,3.5,1073295019
2144,927,3.0,981387167
1633,202,4.0,1203742226
2027,3111,4.0,1154643574
1969,1103,3.5,1218409554
707,249,4.0,1394390793
710,1639,4.5,1164946444
1551,277,3.5,1071016237
1778,708,2.0,1018640831
2297,137,2.5,1140156698
2595,249,3.0,851083397
1568,158,2.5,1158707842
454,1,4.0,1292263831
2107,337,3.0,990981809
15,469,3.0,903701789
1460,3677,4.5,1298876738
90,43,4.0,975631124
1595,1252,4.5,1059405909
643,202,4.0,1243717590
1533,178,4.0,1298879300
1473,202,3.0,1296930741
1604,16,5.0,828740560
1718,19,4.0,1171628775
2708,1351,5.0,945483321
2042,372,2.5,1120625711
1529,2485,4.0,1395036818
2688,1810,3.5,1316754131
1378,279,3.0,1055792769
2960,1678,4.0,1285361509
1051,825,3.0,1309385091
1833,1202,3.0,1424618588
2547,772,3.0,941253158
130,158,1.0,857811085
970,7,3.0,841250426
2935,3010,1.5,1421806200
708,92,4.5,1297568444
2433,1221,3.0,1259501095
1224,14,4.0,1108557832
2835,791,4.0,970001573
2053,289,1.0,948413302
2929,1191,4.0,1108146524
2583,163,4.0,898772238
19,225,1.0,967064304
1922,94,4.0,1277303517
146,6,4.0,938783031
1731,102,2.5,1252271388
2229,2997,5.0,1169434361
2406,200,4.0,1140297120
2280,219,3.5,1229064140
838,1794,4.0,1331393278
2657,91,5.0,1037375633
893,105,4.0,1041189712
2838,559,3.0,875783696
516,287,1.5,1059204186
1833,3217,4.0,1427654650
922,206,5.0,1085412194
1769,103,5.0,992799687
197,2,4.5,1133046144
706,1202,1.5,1147761002
511,20,3.5,1085379065
1770,298,4.0,1160100919
514,661,3.0,1090875375
1880,90,3.0,1008780235
2948,260,5.0,1308439315
2483,111,4.0,1285057495
1292,88,2.0,1290844511
1925,72,3.0,1118793581
429,53,3.0,1133049569
1244,112,1.0,1105392498
1545,767,1.0,947452319
